,smart_12_raw,smart_197_raw,smart_187_raw,smart_4_raw,smart_5_raw,smart_189_raw,smart_183_raw,smart_199_raw,smart_198_raw,smart_188_raw,smart_194_raw,smart_190_raw,smart_3_raw,smart_184_raw,smart_192_raw,smart_191_raw
1041,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,3.0,1947.0
1043,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1044,9.0,48.0,0.0,9.0,0.0,2.0,1.0,0.0,48.0,0.0,26.0,26.0,0.0,0.0,4.0,0.0
1045,19.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,564.0,0.0,20.0,0.0
1046,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1047,6.0,48.0,2.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
1048,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0
1049,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1050,22.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,11.0,0.0
1051,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,402.0,0.0,539.0,0.0
1052,2.0,0.0,0.0,3.0,682.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2170.0,0.0
1053,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,2.0,184280.0
1054,14.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,2.0,0.0
1055,16.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,1.0,8.0,0.0
1056,5.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1057,7.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0
1058,2.0,0.0,6.0,2.0,776.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,2.0,7768.0
1059,11.0,0.0,4.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,1.0,0.0
1060,5.0,56.0,7.0,5.0,0.0,0.0,0.0,0.0,56.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0
1061,1.0,8.0,20.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1062,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1063,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,7595.0
1064,24.0,0.0,0.0,27.0,0.0,3.0,0.0,2.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,9362.0
1065,5.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1066,11.0,8.0,24.0,11.0,0.0,0.0,2.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1067,6.0,56.0,0.0,6.0,0.0,4.0,20.0,20.0,56.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0
1068,7.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1069,7.0,136.0,0.0,7.0,656.0,4.0,1.0,0.0,136.0,0.0,20.0,20.0,0.0,0.0,1.0,0.0
1070,2.0,32.0,12.0,2.0,0.0,0.0,2.0,0.0,32.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1071,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,7.0,0.0
1072,16.0,2656.0,0.0,16.0,0.0,10.0,0.0,0.0,2656.0,0.0,21.0,21.0,0.0,0.0,5.0,0.0
1073,23.0,1906.0,12.0,22.0,3148.0,6.0,0.0,0.0,1906.0,0.0,33.0,33.0,0.0,0.0,9.0,0.0
1074,3.0,0.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1075,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1076,8.0,8.0,18.0,8.0,0.0,0.0,2.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1077,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1078,7.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1079,25.0,272.0,0.0,26.0,0.0,0.0,0.0,0.0,272.0,0.0,22.0,22.0,0.0,0.0,5.0,0.0
1080,8.0,1976.0,0.0,8.0,0.0,0.0,0.0,0.0,1976.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1081,4.0,16.0,12.0,5.0,2360.0,0.0,1.0,0.0,16.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1082,13.0,0.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,37.0,0.0,1.0,4.0,5528.0
1084,2.0,16.0,11.0,2.0,208.0,0.0,0.0,0.0,16.0,0.0,43.0,43.0,0.0,0.0,1.0,6486.0
1085,21.0,0.0,12.0,21.0,32.0,4.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,9.0,0.0
1086,13.0,6.0,0.0,13.0,2.0,2.0,0.0,1.0,6.0,0.0,25.0,25.0,0.0,0.0,4.0,0.0
1087,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1088,23.0,0.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,18.0,11.0,0.0
1089,1.0,0.0,0.0,1.0,208.0,0.0,0.0,12.0,0.0,0.0,40.0,40.0,0.0,0.0,2.0,6188.0
1090,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,0.0
1091,896.0,0.0,0.0,26675.0,6.0,3448.0,0.0,0.0,0.0,11.0,22.0,22.0,0.0,0.0,0.0,0.0
1092,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0
1093,11.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,3.0,0.0
1094,9.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,13.0,0.0
1095,20.0,128.0,0.0,20.0,0.0,20.0,1.0,0.0,128.0,0.0,21.0,21.0,0.0,0.0,5.0,0.0
1096,2.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1097,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1098,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1099,22.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,9.0,0.0
1100,4.0,16.0,42.0,4.0,16.0,0.0,2.0,0.0,16.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0
1101,6.0,56.0,7.0,6.0,0.0,0.0,1.0,0.0,56.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1102,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,2.0,25012.0
1103,5.0,96.0,28.0,5.0,32.0,0.0,2.0,0.0,96.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1104,12.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,2.0,0.0
1105,9.0,8.0,18.0,9.0,0.0,0.0,2.0,0.0,8.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1106,12.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,555.0,0.0,324.0,0.0
1107,4.0,8.0,18.0,4.0,0.0,0.0,2.0,0.0,8.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1108,6.0,8.0,4.0,6.0,0.0,0.0,1.0,0.0,8.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
1109,7.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1110,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1111,21.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,5.0,0.0
1112,10.0,416.0,18.0,10.0,0.0,0.0,12.0,0.0,416.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1113,4.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1114,16.0,0.0,0.0,16.0,0.0,11.0,1.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,6.0,0.0
1115,3.0,0.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,4.0,0.0,0.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0
1118,2.0,120.0,86.0,2.0,0.0,0.0,2.0,0.0,120.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1119,20.0,0.0,6.0,22.0,8.0,4.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,16.0,0.0
1120,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,2.0,165061.0
1121,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1122,5.0,16.0,40.0,5.0,8.0,0.0,2.0,0.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0
1123,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1124,6.0,8.0,29.0,6.0,0.0,0.0,4.0,0.0,8.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1125,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1126,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0
1127,19.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,18.0,5.0,0.0
1128,39.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,16.0,0.0
1129,12.0,3416.0,0.0,12.0,800.0,4.0,0.0,0.0,3416.0,0.0,27.0,27.0,0.0,0.0,3.0,0.0
1130,7.0,104.0,0.0,7.0,0.0,3.0,0.0,0.0,104.0,0.0,18.0,18.0,0.0,0.0,2.0,0.0
1131,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0
1132,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1133,3.0,72.0,5.0,3.0,0.0,0.0,1.0,0.0,72.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1134,13.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,0.0
1135,5.0,96.0,0.0,5.0,2088.0,0.0,0.0,0.0,96.0,0.0,23.0,23.0,0.0,0.0,3.0,0.0
1136,8.0,0.0,15.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1137,20.0,0.0,0.0,20.0,1886.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,509.0,0.0,196.0,0.0
1138,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1139,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1140,11.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1141,6.0,0.0,4.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1142,11.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,1.0,0.0
1143,7.0,16.0,4.0,7.0,8.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0
1144,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1145,4.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1146,14.0,56.0,3.0,14.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1147,24.0,0.0,0.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,3.0,0.0
1148,16.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,3.0,0.0
1149,9.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,7212.0
1150,18.0,48.0,0.0,18.0,0.0,7.0,0.0,0.0,48.0,0.0,28.0,28.0,0.0,0.0,7.0,0.0
1151,10.0,64.0,0.0,10.0,0.0,2.0,0.0,0.0,64.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1152,2.0,8.0,18.0,2.0,0.0,0.0,24.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1153,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0
1154,3.0,8.0,18.0,6.0,0.0,0.0,2.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1155,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0
1156,13.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,4.0,0.0
1157,5.0,88.0,17.0,5.0,0.0,0.0,1.0,0.0,88.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1158,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1159,5.0,8.0,22.0,5.0,0.0,0.0,2.0,0.0,8.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1160,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1161,8.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,3.0,0.0
1162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,15.0,4594.0
1163,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1164,8.0,112.0,0.0,8.0,5496.0,9.0,1.0,0.0,112.0,0.0,21.0,21.0,0.0,0.0,1.0,0.0
1165,12.0,696.0,0.0,12.0,464.0,0.0,0.0,0.0,696.0,0.0,24.0,24.0,0.0,0.0,7.0,0.0
1166,37.0,208.0,0.0,37.0,0.0,5.0,0.0,0.0,208.0,0.0,27.0,27.0,0.0,0.0,21.0,0.0
1167,27.0,216.0,1.0,27.0,0.0,5.0,0.0,0.0,216.0,0.0,21.0,21.0,0.0,0.0,15.0,0.0
1168,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1169,12.0,200.0,0.0,12.0,0.0,9.0,0.0,0.0,200.0,0.0,23.0,23.0,0.0,0.0,1.0,0.0
1170,50.0,0.0,0.0,49.0,0.0,1.0,92.0,9.0,0.0,86.0,25.0,25.0,0.0,0.0,14.0,0.0
1171,34.0,0.0,0.0,34.0,0.0,46.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,9.0,0.0
1172,22.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,524.0,0.0,25.0,0.0
1173,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,11.0,7467.0
1174,10.0,48.0,15.0,10.0,8.0,0.0,1.0,0.0,48.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1175,14.0,328.0,0.0,14.0,0.0,1.0,0.0,0.0,328.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1176,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1177,44.0,0.0,0.0,44.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,32.0,0.0
1178,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,10757.0
1179,15.0,0.0,0.0,15.0,0.0,8.0,1.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,0.0
1180,12.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0
1181,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1182,1.0,0.0,2.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,1.0,8662.0
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,15.0,104.0,0.0,15.0,712.0,4.0,0.0,0.0,104.0,0.0,27.0,27.0,0.0,0.0,2.0,0.0
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1187,16.0,120.0,0.0,16.0,0.0,5.0,0.0,0.0,120.0,0.0,24.0,24.0,0.0,0.0,4.0,0.0
1188,5.0,8.0,3.0,5.0,136.0,0.0,0.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1189,8.0,96.0,0.0,8.0,0.0,4.0,1.0,1.0,96.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0
1190,3.0,8.0,30.0,3.0,48.0,0.0,2.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1191,6.0,96.0,40.0,6.0,1064.0,0.0,2.0,0.0,96.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1192,2.0,0.0,5.0,4.0,11976.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0
1193,8.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,5.0,0.0
1194,14.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,1.0,7.0,0.0
1195,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1378.0,0.0,0.0,0.0
1196,10.0,208.0,0.0,10.0,0.0,2.0,0.0,0.0,208.0,0.0,29.0,29.0,0.0,0.0,4.0,0.0
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,3.0,24.0,12.0,4.0,8.0,0.0,0.0,0.0,24.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1199,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1200,15.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,5.0,0.0
1201,17.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,2.0,0.0
1202,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,9.0,5866.0
1203,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1204,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1205,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,446.0,0.0,65.0,0.0
1206,4.0,8.0,21.0,4.0,8.0,0.0,2.0,0.0,8.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1207,12.0,120.0,0.0,12.0,0.0,7.0,0.0,0.0,120.0,0.0,27.0,27.0,0.0,0.0,6.0,0.0
1208,4.0,8.0,18.0,4.0,0.0,0.0,12.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1209,3.0,88.0,0.0,4.0,0.0,14.0,0.0,0.0,88.0,0.0,27.0,27.0,0.0,0.0,0.0,11536.0
1210,17.0,136.0,0.0,17.0,0.0,13.0,0.0,0.0,136.0,0.0,18.0,18.0,0.0,0.0,4.0,0.0
1211,16.0,0.0,3.0,16.0,424.0,1.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,7.0,0.0
1212,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0
1213,6.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1214,14.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,1.0,0.0
1215,61.0,16.0,0.0,61.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,20.0,0.0,6.0,27.0,0.0
1216,15.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,1.0,0.0
1217,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1218,13.0,688.0,3.0,13.0,0.0,0.0,0.0,0.0,688.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1219,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0
1220,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,542.0,0.0,199.0,0.0
1221,7.0,0.0,0.0,8.0,226.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,413.0,0.0,8.0,0.0
1222,3.0,56.0,7.0,3.0,0.0,0.0,2.0,0.0,56.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1223,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,108.0,0.0
1224,7.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1225,1.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,10273.0
1226,28.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,8.0,0.0
1227,17.0,0.0,12.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,2.0,0.0
1228,3.0,16.0,0.0,3.0,844.0,0.0,0.0,0.0,16.0,0.0,36.0,36.0,0.0,0.0,2.0,18006.0
1229,1.0,0.0,0.0,1.0,448.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,11381.0
1230,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1231,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1232,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,100.0,0.0
1233,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0
1234,9.0,120.0,0.0,9.0,0.0,45.0,1.0,0.0,120.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0
1235,3.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1236,8.0,0.0,14.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
1237,1.0,24.0,15.0,1.0,1032.0,0.0,0.0,0.0,24.0,0.0,41.0,41.0,0.0,0.0,3.0,2918.0
1238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0
1239,9.0,56.0,6.0,9.0,0.0,7.0,1.0,0.0,56.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0
1240,51.0,0.0,0.0,50.0,0.0,1.0,0.0,11.0,0.0,79.0,29.0,29.0,0.0,0.0,15.0,0.0
1241,2.0,64.0,0.0,2.0,0.0,0.0,0.0,0.0,64.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1242,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1243,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1244,12.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,7.0,0.0
1245,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1246,14.0,144.0,0.0,14.0,0.0,5.0,0.0,0.0,144.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
